id,text,language,hate_type,target_group,severity,confidence,source_dataset
35284,You better stop this noW,banglish,-1,-1,0,1.0,toxic_comments
35285,eext time careful! 😤,bangla,-1,-1,0,1.0,toxic_comments
35286,Next time careful!!!! 🤮,bangla,-1,-1,0,1.0,toxic_comments
35287,Next time careful! 😂,bangla,-1,-1,0,1.0,toxic_comments
35288,Erokom abar korle dekhe nebo 😡,bangla,-1,-1,0,1.0,toxic_comments
35289,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35290,Next time caYeful! 😤,bangla,-1,-1,0,1.0,toxic_comments
35291,NexN time careful! 😤,english,-1,-1,0,1.0,toxic_comments
35292,Next tUme careful!,banglish,-1,-1,0,1.0,toxic_comments
35293,Oou better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35294,You better stop this now?? 🤮,english,-1,-1,0,1.0,toxic_comments
35295,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35296,Erokom abar korle dekhe nebo 😂,bangla,-1,-1,0,1.0,toxic_comments
35297,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35298,Erokom abar korle dekhe neCo 😡,banglish,-1,-1,0,1.0,toxic_comments
35299,Next time careful!??,bangla,-1,-1,0,1.0,toxic_comments
35300,You better stop this now 😂,bangla,-1,-1,0,1.0,toxic_comments
35301,Next time careful!...,bangla,-1,-1,0,1.0,toxic_comments
35302,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35303,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35304,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35305,You better otop this now??,english,-1,-1,0,1.0,toxic_comments
35306,Next time carePul!,bangla,-1,-1,0,1.0,toxic_comments
35307,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35308,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35309,You better stop this now?? 😡,english,-1,-1,0,1.0,toxic_comments
35310,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35311,You bbtter stop this now,banglish,-1,-1,0,1.0,toxic_comments
35312,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35313,EKokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35314,Next time careful!?? 😤,bangla,-1,-1,0,1.0,toxic_comments
35315,Erokom abar korle dekhe nebo?? 😂,bangla,-1,-1,0,1.0,toxic_comments
35316,You better stop this now!!! 🤮,english,-1,-1,0,1.0,toxic_comments
35317,NYxt time careful! 🤮,banglish,-1,-1,0,1.0,toxic_comments
35318,Next time caAeful!,bangla,-1,-1,0,1.0,toxic_comments
35319,Erokom abar korle dekhe nebo??,bangla,-1,-1,0,1.0,toxic_comments
35320,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35321,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35322,You better stop this noh,banglish,-1,-1,0,1.0,toxic_comments
35323,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35324,Erokom abar korle dekhe nebo!!!,banglish,-1,-1,0,1.0,toxic_comments
35325,You better stop this now!!!,bangla,-1,-1,0,1.0,toxic_comments
35326,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35327,You better stop this now 😡,banglish,-1,-1,0,1.0,toxic_comments
35328,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35329,Erokom abar korle dekhe neGo!!!,english,-1,-1,0,1.0,toxic_comments
35330,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35331,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35332,Erokom abar korle dekhe nebo...,banglish,-1,-1,0,1.0,toxic_comments
35333,Tou better stop this now...,english,-1,-1,0,1.0,toxic_comments
35334,Next tije careful!,bangla,-1,-1,0,1.0,toxic_comments
35335,Erokom abar korle dekAe nebo 😤,english,-1,-1,0,1.0,toxic_comments
35336,Erokom abar korle dekhe nebo??,bangla,-1,-1,0,1.0,toxic_comments
35337,Next time careful! 😂,english,-1,-1,0,1.0,toxic_comments
35338,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35339,You betterOstop this now??,banglish,-1,-1,0,1.0,toxic_comments
35340,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35341,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35342,You better stop this now,english,-1,-1,0,1.0,toxic_comments
35343,Erokom abar korle dekhe nebo...,english,-1,-1,0,1.0,toxic_comments
35344,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35345,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35346,Erokom abax korle dekhe nebo 😡,english,-1,-1,0,1.0,toxic_comments
35347,YoE better stop this now,english,-1,-1,0,1.0,toxic_comments
35348,You better stop this now 😤,english,-1,-1,0,1.0,toxic_comments
35349,You better stop this now,english,-1,-1,0,1.0,toxic_comments
35350,You beLter stop this now,banglish,-1,-1,0,1.0,toxic_comments
35351,You better stop this now 😡,bangla,-1,-1,0,1.0,toxic_comments
35352,Erokom abar korle dekhe nebo?? 🤮,banglish,-1,-1,0,1.0,toxic_comments
35353,zou better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35354,YouEbetter stop this now 😂,bangla,-1,-1,0,1.0,toxic_comments
35355,You better stop this noT?? 🤮,bangla,-1,-1,0,1.0,toxic_comments
35356,You Vetter stop this now,bangla,-1,-1,0,1.0,toxic_comments
35357,Ehokom abar korle dekhe nebo 😤,english,-1,-1,0,1.0,toxic_comments
35358,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35359,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35360,Erokom abar korle deDhe nebo 🤮,bangla,-1,-1,0,1.0,toxic_comments
35361,NeIt time careful!... 🤮,bangla,-1,-1,0,1.0,toxic_comments
35362,You better stop this now?? 🤮,banglish,-1,-1,0,1.0,toxic_comments
35363,You better stop txis now!!!,banglish,-1,-1,0,1.0,toxic_comments
35364,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35365,You better stop this now 😤,banglish,-1,-1,0,1.0,toxic_comments
35366,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35367,Erokom abar korle dekhe nebo 😡,bangla,-1,-1,0,1.0,toxic_comments
35368,Erokom abar korle dFkhe nebo 😂,bangla,-1,-1,0,1.0,toxic_comments
35369,Next time careful!... 😤,english,-1,-1,0,1.0,toxic_comments
35370,You better stop this now??,english,-1,-1,0,1.0,toxic_comments
35371,Erokom abar korle dekhe nebo 😡,banglish,-1,-1,0,1.0,toxic_comments
35372,Erokom abar korle dekhe nBbo,banglish,-1,-1,0,1.0,toxic_comments
35373,EroAom abar korle dekhe nebo 😤,banglish,-1,-1,0,1.0,toxic_comments
35374,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35375,Erokom abar korle dekhe nebo 😤,bangla,-1,-1,0,1.0,toxic_comments
35376,Next time careful!... 😡,banglish,-1,-1,0,1.0,toxic_comments
35377,You better stop this now!!!,banglish,-1,-1,0,1.0,toxic_comments
35378,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35379,Erokom abar korle dekhe nebo...,banglish,-1,-1,0,1.0,toxic_comments
35380,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35381,You better stop this now 🤮,english,-1,-1,0,1.0,toxic_comments
35382,Next time careful!... 😡,english,-1,-1,0,1.0,toxic_comments
35383,Erokom abar korle dekhe nebo??,bangla,-1,-1,0,1.0,toxic_comments
35384,You better stop this now...,english,-1,-1,0,1.0,toxic_comments
35385,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35386,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35387,Next time careful!...,bangla,-1,-1,0,1.0,toxic_comments
35388,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35389,Erokom abar korli dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35390,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35391,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35392,Next time careful!!!!,banglish,-1,-1,0,1.0,toxic_comments
35393,Erokom abar korle dekhe nebo 😤,banglish,-1,-1,0,1.0,toxic_comments
35394,Erokom abar forle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35395,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35396,Next time careful! 😡,bangla,-1,-1,0,1.0,toxic_comments
35397,You bether stop this now...,english,-1,-1,0,1.0,toxic_comments
35398,Erokom abar korle dekheynebo,english,-1,-1,0,1.0,toxic_comments
35399,Next time careful! 😂,english,-1,-1,0,1.0,toxic_comments
35400,You better stop this now!!!,banglish,-1,-1,0,1.0,toxic_comments
35401,NextJtime careful! 😤,bangla,-1,-1,0,1.0,toxic_comments
35402,You betVer stop this now...,banglish,-1,-1,0,1.0,toxic_comments
35403,You better stop this now...,bangla,-1,-1,0,1.0,toxic_comments
35404,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35405,Erokom abar korle dekhe nebo 😡,banglish,-1,-1,0,1.0,toxic_comments
35406,Erokom abar korle dekhe nebo 😤,banglish,-1,-1,0,1.0,toxic_comments
35407,Erokom abar korle dekhe nebo...,bangla,-1,-1,0,1.0,toxic_comments
35408,Next time careful!?? 😂,english,-1,-1,0,1.0,toxic_comments
35409,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35410,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35411,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35412,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35413,EAokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35414,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35415,Next time careful!??,bangla,-1,-1,0,1.0,toxic_comments
35416,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35417,Erokom abar korle dekhe nebm 😂,english,-1,-1,0,1.0,toxic_comments
35418,Next timR careful!,bangla,-1,-1,0,1.0,toxic_comments
35419,Erokom abar korle dekhe nebo??,english,-1,-1,0,1.0,toxic_comments
35420,You better stof this now!!!,banglish,-1,-1,0,1.0,toxic_comments
35421,Erokom abar korle dekhe nnbo,english,-1,-1,0,1.0,toxic_comments
35422,You better stop this now!!! 😡,bangla,-1,-1,0,1.0,toxic_comments
35423,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35424,ErokoO abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35425,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35426,EroAom abar korle dekhe nebo 😤,banglish,-1,-1,0,1.0,toxic_comments
35427,Vrokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35428,Next time careful! 😡,bangla,-1,-1,0,1.0,toxic_comments
35429,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35430,Eroqom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35431,Erokom abar korle dekhe nebo 🤮,banglish,-1,-1,0,1.0,toxic_comments
35432,Erokom abar korle dekhe nebo...,english,-1,-1,0,1.0,toxic_comments
35433,You better stop this now,english,-1,-1,0,1.0,toxic_comments
35434,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35435,You better stop this now!!!,banglish,-1,-1,0,1.0,toxic_comments
35436,You better stop this now 😤,english,-1,-1,0,1.0,toxic_comments
35437,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35438,You better stop this now 😂,banglish,-1,-1,0,1.0,toxic_comments
35439,You better stop this now?? 😡,english,-1,-1,0,1.0,toxic_comments
35440,You better stop this now,english,-1,-1,0,1.0,toxic_comments
35441,You bettvr stop this now 😂,bangla,-1,-1,0,1.0,toxic_comments
35442,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35443,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35444,Erokom abar kkrle dekhe nebo??,english,-1,-1,0,1.0,toxic_comments
35445,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35446,Erokom abar korYe dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35447,EWokom abar korle dekhe nebo??,english,-1,-1,0,1.0,toxic_comments
35448,You better stop ihis now... 🤮,bangla,-1,-1,0,1.0,toxic_comments
35449,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35450,Erokom abar korle dekhe nebo 😤,english,-1,-1,0,1.0,toxic_comments
35451,Next tize careful!...,banglish,-1,-1,0,1.0,toxic_comments
35452,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35453,Erokom abar korle dekhe nebo 😡,bangla,-1,-1,0,1.0,toxic_comments
35454,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35455,You better stop this now 😤,banglish,-1,-1,0,1.0,toxic_comments
35456,Erokom abar korle dekhe nebo 😤,banglish,-1,-1,0,1.0,toxic_comments
35457,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35458,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35459,Erokom abar korle dekhe nebo 🤮,english,-1,-1,0,1.0,toxic_comments
35460,NKxt time careful!?? 😂,banglish,-1,-1,0,1.0,toxic_comments
35461,Next time careful!...,bangla,-1,-1,0,1.0,toxic_comments
35462,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35463,Erokom abar korle dekhe nebo 😂,english,-1,-1,0,1.0,toxic_comments
35464,Next time careful! 😂,banglish,-1,-1,0,1.0,toxic_comments
35465,You betteE stop this now,english,-1,-1,0,1.0,toxic_comments
35466,Next time careful! 😡,bangla,-1,-1,0,1.0,toxic_comments
35467,Next time carefuld,banglish,-1,-1,0,1.0,toxic_comments
35468,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35469,Next timeecareful!,bangla,-1,-1,0,1.0,toxic_comments
35470,You better stop this now,english,-1,-1,0,1.0,toxic_comments
35471,You better stop this now!!!,english,-1,-1,0,1.0,toxic_comments
35472,You better stop thisOnow,banglish,-1,-1,0,1.0,toxic_comments
35473,You better stop this Iow...,bangla,-1,-1,0,1.0,toxic_comments
35474,Next time carefulY 😤,bangla,-1,-1,0,1.0,toxic_comments
35475,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35476,Youkbetter stop this now,bangla,-1,-1,0,1.0,toxic_comments
35477,Erokom abar korle dekhe nebo!!!,english,-1,-1,0,1.0,toxic_comments
35478,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35479,Erokom abar korle dekhe nebo 😂,english,-1,-1,0,1.0,toxic_comments
35480,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35481,You better stop thisHnow??,bangla,-1,-1,0,1.0,toxic_comments
35482,Erokom abar korle dRkhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35483,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35484,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35485,You better stop this now,english,-1,-1,0,1.0,toxic_comments
35486,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35487,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35488,Next time careful!??,english,-1,-1,0,1.0,toxic_comments
35489,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35490,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35491,Nelt time careful!,bangla,-1,-1,0,1.0,toxic_comments
35492,Erokom abar korle dekhe nebo 🤮,banglish,-1,-1,0,1.0,toxic_comments
35493,You bettjr stop this now!!!,bangla,-1,-1,0,1.0,toxic_comments
35494,Next time careful! 😤,bangla,-1,-1,0,1.0,toxic_comments
35495,Next time careful!!!!,bangla,-1,-1,0,1.0,toxic_comments
35496,Next tihe careful!,english,-1,-1,0,1.0,toxic_comments
35497,Next time careful!...,banglish,-1,-1,0,1.0,toxic_comments
35498,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35499,Next time caOeful!,english,-1,-1,0,1.0,toxic_comments
35500,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35501,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35502,Next time careful! 😡,banglish,-1,-1,0,1.0,toxic_comments
35503,You better stop this now 😡,banglish,-1,-1,0,1.0,toxic_comments
35504,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35505,Erokom abar Gorle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35506,Erokom abar korle dekhe nebo...,banglish,-1,-1,0,1.0,toxic_comments
35507,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35508,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35509,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35510,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35511,Nect time careful!,banglish,-1,-1,0,1.0,toxic_comments
35512,Next time careful! 😡,banglish,-1,-1,0,1.0,toxic_comments
35513,Erokom abar korle dekhe nebo 😡,english,-1,-1,0,1.0,toxic_comments
35514,Erokom abhr korle dekhe nebo 😤,banglish,-1,-1,0,1.0,toxic_comments
35515,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35516,Next time careful! 🤮,bangla,-1,-1,0,1.0,toxic_comments
35517,You better stop thissnow!!!,banglish,-1,-1,0,1.0,toxic_comments
35518,Next time careful!!!!,banglish,-1,-1,0,1.0,toxic_comments
35519,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35520,Erokom abar korle dekhe nPbo 😂,bangla,-1,-1,0,1.0,toxic_comments
35521,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35522,You better stop this now 😤,english,-1,-1,0,1.0,toxic_comments
35523,Next time carefOl!,bangla,-1,-1,0,1.0,toxic_comments
35524,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35525,EXokom abar korle dekhe nebo...,banglish,-1,-1,0,1.0,toxic_comments
35526,You beater stop this now,english,-1,-1,0,1.0,toxic_comments
35527,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35528,Next Hime careful! 😂,bangla,-1,-1,0,1.0,toxic_comments
35529,Erokom abar karle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35530,Erokom abar korle dekhe nxbo,bangla,-1,-1,0,1.0,toxic_comments
35531,Erokom abar korle dekhe nebo??,bangla,-1,-1,0,1.0,toxic_comments
35532,Erokom abar kDrle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35533,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35534,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35535,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35536,Erokom abar kFrle dekhe nebo 🤮,banglish,-1,-1,0,1.0,toxic_comments
35537,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35538,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35539,Erokom abar korle dekhe nebo!!! 😤,english,-1,-1,0,1.0,toxic_comments
35540,Next time careful!??,english,-1,-1,0,1.0,toxic_comments
35541,Erokom abar korle dekhe nHbo 😤,english,-1,-1,0,1.0,toxic_comments
35542,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35543,Erokomeabar korle dekhe nebo 😡,banglish,-1,-1,0,1.0,toxic_comments
35544,You better stop this now!!!,banglish,-1,-1,0,1.0,toxic_comments
35545,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35546,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35547,Erokom pbar korle dekhe nebo...,banglish,-1,-1,0,1.0,toxic_comments
35548,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35549,You bktter stop this now,banglish,-1,-1,0,1.0,toxic_comments
35550,Next tioe careful!?? 🤮,bangla,-1,-1,0,1.0,toxic_comments
35551,You better stop this now 😡,bangla,-1,-1,0,1.0,toxic_comments
35552,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35553,Next time careful!??,banglish,-1,-1,0,1.0,toxic_comments
35554,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35555,Next time careful!!!!,bangla,-1,-1,0,1.0,toxic_comments
35556,You better stop this now 🤮,english,-1,-1,0,1.0,toxic_comments
35557,Next timescareful!,bangla,-1,-1,0,1.0,toxic_comments
35558,You better stop this now!!!,banglish,-1,-1,0,1.0,toxic_comments
35559,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35560,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35561,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35562,Next time careful! 😂,english,-1,-1,0,1.0,toxic_comments
35563,Next time cCreful!,bangla,-1,-1,0,1.0,toxic_comments
35564,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35565,You better stop this now 😡,banglish,-1,-1,0,1.0,toxic_comments
35566,Erokom abar korle dekhe nebo 🤮,banglish,-1,-1,0,1.0,toxic_comments
35567,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35568,Erokom abar korle dekhe nebo??,bangla,-1,-1,0,1.0,toxic_comments
35569,Next time careful! 😂,banglish,-1,-1,0,1.0,toxic_comments
35570,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35571,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35572,Erokom abar korle dekhe nebo??,banglish,-1,-1,0,1.0,toxic_comments
35573,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35574,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35575,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35576,You better stop this now 😂,banglish,-1,-1,0,1.0,toxic_comments
35577,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35578,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35579,Next tise careful! 😡,bangla,-1,-1,0,1.0,toxic_comments
35580,You betterLstop this now... 😂,bangla,-1,-1,0,1.0,toxic_comments
35581,Erokom abar korle dekhe nebo...,bangla,-1,-1,0,1.0,toxic_comments
35582,Erokom abar korle dekhe nebo... 😤,english,-1,-1,0,1.0,toxic_comments
35583,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35584,Erokom abar korle dekhe jebo...,banglish,-1,-1,0,1.0,toxic_comments
35585,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35586,You better stop thts now 😤,bangla,-1,-1,0,1.0,toxic_comments
35587,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35588,Erokom abar korle dekhe nebo!!! 😤,banglish,-1,-1,0,1.0,toxic_comments
35589,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35590,Neut time careful!...,english,-1,-1,0,1.0,toxic_comments
35591,Next time caXeful!!!!,bangla,-1,-1,0,1.0,toxic_comments
35592,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35593,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35594,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35595,You better stop this now!!! 🤮,english,-1,-1,0,1.0,toxic_comments
35596,NexG time careful! 😂,english,-1,-1,0,1.0,toxic_comments
35597,Nou better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35598,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35599,Erokom abar korle dekhe nebo!!! 🤮,banglish,-1,-1,0,1.0,toxic_comments
35600,Erokom abar korle dekhe nebo??,bangla,-1,-1,0,1.0,toxic_comments
35601,You better stop this now,english,-1,-1,0,1.0,toxic_comments
35602,You betterRstop this now,banglish,-1,-1,0,1.0,toxic_comments
35603,You better stop this now,english,-1,-1,0,1.0,toxic_comments
35604,Erokom aYar korle dekhe nebo 😂,banglish,-1,-1,0,1.0,toxic_comments
35605,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35606,You better stop this now... 😂,english,-1,-1,0,1.0,toxic_comments
35607,You better stop this now 🤮,banglish,-1,-1,0,1.0,toxic_comments
35608,Next timp careful!... 🤮,english,-1,-1,0,1.0,toxic_comments
35609,Next time careful!...,bangla,-1,-1,0,1.0,toxic_comments
35610,You better stop this now 😂,banglish,-1,-1,0,1.0,toxic_comments
35611,Next time careful!...,banglish,-1,-1,0,1.0,toxic_comments
35612,EroHom abar korle dekhe nebo!!! 🤮,english,-1,-1,0,1.0,toxic_comments
35613,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35614,You better stop this now,banglish,-1,-1,0,1.0,toxic_comments
35615,Erokom abar korle dekhe nebo!!!,bangla,-1,-1,0,1.0,toxic_comments
35616,You hetter stop this now??,bangla,-1,-1,0,1.0,toxic_comments
35617,Erokom abLr korle dekhe nebo??,english,-1,-1,0,1.0,toxic_comments
35618,Erokom abar korle dekhe nebo 😡,english,-1,-1,0,1.0,toxic_comments
35619,You better gtop this now...,banglish,-1,-1,0,1.0,toxic_comments
35620,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35621,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35622,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35623,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35624,Next time careful!??,banglish,-1,-1,0,1.0,toxic_comments
35625,Erokom abar korle dekhe nebo 🤮,english,-1,-1,0,1.0,toxic_comments
35626,Next time careful!,banglish,-1,-1,0,1.0,toxic_comments
35627,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35628,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35629,Erokom aEar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35630,Erokom abar korle dekhe nebo,english,-1,-1,0,1.0,toxic_comments
35631,You better ltop this now 😤,english,-1,-1,0,1.0,toxic_comments
35632,Erokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35633,You better stop this now... 😂,english,-1,-1,0,1.0,toxic_comments
35634,Next time careful!...,bangla,-1,-1,0,1.0,toxic_comments
35635,You better stop this now 🤮,bangla,-1,-1,0,1.0,toxic_comments
35636,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35637,Erokom abar korle dekhe nebo 😤,bangla,-1,-1,0,1.0,toxic_comments
35638,You bepter stop this now,banglish,-1,-1,0,1.0,toxic_comments
35639,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35640,Next time careful!,english,-1,-1,0,1.0,toxic_comments
35641,Next time caZeful! 😤,bangla,-1,-1,0,1.0,toxic_comments
35642,EroPom abar korle dekhe nebo!!!,banglish,-1,-1,0,1.0,toxic_comments
35643,Next time careful!!!! 😂,banglish,-1,-1,0,1.0,toxic_comments
35644,Next time careful! 😂,bangla,-1,-1,0,1.0,toxic_comments
35645,Erokom abar korle dekhe nebo,bangla,-1,-1,0,1.0,toxic_comments
35646,NKxt time careful!,banglish,-1,-1,0,1.0,toxic_comments
35647,You better stop this now 😂,banglish,-1,-1,0,1.0,toxic_comments
35648,Erokom abar korle dekhe nebo...,english,-1,-1,0,1.0,toxic_comments
35649,Next time cUreful!,bangla,-1,-1,0,1.0,toxic_comments
35650,You better stop this now,bangla,-1,-1,0,1.0,toxic_comments
35651,EGokom abar korle dekhe nebo,banglish,-1,-1,0,1.0,toxic_comments
35652,You betterFstop this now 😂,bangla,-1,-1,0,1.0,toxic_comments
35653,Next time careful!,bangla,-1,-1,0,1.0,toxic_comments
35654,Next time careful!...,english,-1,-1,0,1.0,toxic_comments
