id,text,language,hate_type,target_group,severity,confidence,source_dataset
1927,অনুরোধ করবো যার যার স্বাধীনতা অনুযায়ী ভোট দিতে দিন এবার,bangla,-1,-1,1,1.0,blp25_subtask_1b
1928,আল্লাহর গরে এই সব বলা ঠিক না,bangla,-1,-1,1,1.0,blp25_subtask_1b
1929,যিনি উপস্থাপনা করেছেন আমার বিনীত অনুরোধ দয়া করে আপনার ভুলগুলো শুধরে নিবেন,bangla,-1,-1,1,1.0,blp25_subtask_1b
1930,সময় টিভি জঙ্গি সংগঠন বয়কট সময় টিভি,bangla,-1,2,1,1.0,blp25_subtask_1b
1931,সত্যি এত বছর পর একটা ভালো কাজ দেখলাম পুলিশের আলহামদুলিল্লাহ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1932,সরাসরি ইনকাউন্টার বুলডোজার দিয়ে অস্তিত্ব মিশিয়ে দিতে হবে এদের কোনো প্রকার কোর্টে যেন হালনাগাদ না হয় কিছু,bangla,-1,3,1,1.0,blp25_subtask_1b
1933,পুলিশ ভালো সাজার চেষ্টা,bangla,-1,-1,1,1.0,blp25_subtask_1b
1934,রাণী মইরা সারলো না এত কাহিনী শুরু হয়ে গেলো,bangla,-1,-1,1,1.0,blp25_subtask_1b
1935,বাংলাদেশের অভ্যন্তরীণ বিষয় নিয়ে পরাশক্তিদের বাকবিতন্ড হতভাগা জাতি আমরা আফসোসএই বাকবিতন্ড আমাদের জন্য কতোটা দুর্ভোগের হতে পারে আল্লাহই ভালো জানে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1936,সৌদি আরোপ কুয়েত ইরান ইরাক ডুবাই এ সমসত্ত্ব দেশে তেল কি দাম বেশি নাকি বুজিনা,bangla,-1,-1,1,1.0,blp25_subtask_1b
1937,সময় র চুনো পুটি গুলাও একরকমের কুকুর ছানা টাইপের এগুলোর জেলে পচানো হবে সব নিকৃষ্ট গুলো একসাথে হয়েছে,bangla,-1,2,1,1.0,blp25_subtask_1b
1938,বাংলা নাইকাদের পমপম দেখলে এখন আর কিছু দারায় না৷ খানকিগুলোর দুধ বেডারা খাইয়া শেষ করে দিতেছে৷,bangla,-1,3,1,1.0,blp25_subtask_1b
1939,জোর করে গতিতে আছে যাকে মন চায় তাকে ধরে সরকার সরকার আবারো প্রমাণ এই সরকার কত খারাপ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1940,দোয়া রইলো ইনশাআল্লাহ আলহামদুলিল্লাহ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1941,এরা সরকার দালাল,bangla,-1,2,1,1.0,blp25_subtask_1b
1942,ভুটান সরকার সেদেশে মসজিদ নির্মাণ ও ইসলাম চর্চা নিষিদ্ধ করে রাখছে এই সুযোগে ভুটানের মুসলিম ভাইদের জন্য মসজিদের ব্যবস্থা করতে ভুটান সরকার কে চাপ প্রয়োগ করা যায় পার্শ্ববর্তী মুসলিম দেশ হিসেবে এটা বাংলাদেশ সরকারের দায়িত্ব,bangla,-1,-1,1,1.0,blp25_subtask_1b
1943,বাঙালির দিকে গুলি করে আর বিজিবি বসে বসে আঙুল চোষে,bangla,-1,2,1,1.0,blp25_subtask_1b
1944,এটাও আমেরিকার একটা চাল,bangla,-1,-1,1,1.0,blp25_subtask_1b
1945,আলহামদুলিল্লাহআল্লাহর ওদের উপর গজব দিয়েছে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1946,এই দরনের ডাইভারদের শতকের জন্য সত সত মানুষ আপন জন হারায়২৫ টাকা দিল কি হবেযে চলেজাওয়ার গেছেএমন ও পরিবার আছেতার উপর নির্ভর এই দরনের ডাইভারদের প্রোকাশে খুলা মাঠের মাঝে ফাসি দেওয়া উচিত তবে সতেরক হবে অন্য রা,bangla,-1,-1,1,1.0,blp25_subtask_1b
1947,১৮ বছরের মধ্যে কামের ফাঁদে মানে খাটের ফাঁদে পড়ে সব শক্তি শেষ তাই মাঠের মধ্যে কিছু করতে পারছে না এটা আসল কথা,bangla,-1,-1,1,1.0,blp25_subtask_1b
1948,সে খালি চিললায়,bangla,-1,-1,1,1.0,blp25_subtask_1b
1949,মরুর বুকে সে পার্ফমেন্স করছে তবে নিজেদের মাঠে অজিরা সুবিধা করতে পারবে না,bangla,-1,1,1,1.0,blp25_subtask_1b
1950,ইসলামে ঝিন কোথাই থেকে আসে এরা নিজেরাই ঝিন,bangla,-1,1,1,1.0,blp25_subtask_1b
1951,এই বেয়াদবের কথা শুধু সময় টিভিই দেখায়,bangla,-1,2,1,1.0,blp25_subtask_1b
1952,মাশ আল্লাহ আলহামদুলিল্লাহ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1953,কোনো পার্থক্য নেই,bangla,-1,-1,1,1.0,blp25_subtask_1b
1954,হি হি হি সাড়ে হাজার স্যার লোকে বলে আপনি নাকি গুগলের আগে গুগল বানানোর পরিকল্পনা করে ছিলেন পরে নাকি গুগল কোম্পানি গুগল বানিয়ে আপনাকে টুট করে দিয়েছে,bangla,-1,1,1,1.0,blp25_subtask_1b
1955,ইমরান খানেকে উপচানোর বহু চেষ্টা করেছে কিন্তু সফল হয়নি,bangla,-1,-1,1,1.0,blp25_subtask_1b
1956,আমি এখানে গিয়েছিলাম দেখার মত কিছু নাই পাহাড় ছাড়া,bangla,-1,-1,1,1.0,blp25_subtask_1b
1957,এই মডেলটা খুব খারাপ এতে এত স্বামী পাল্টায়,bangla,-1,-1,1,1.0,blp25_subtask_1b
1958,ডাক্তার দেখান না হলে পাগল হয়ে যাবেআর,bangla,-1,-1,1,1.0,blp25_subtask_1b
1959,জন ভাইয়ার পুরাতন নাটক গুলো দেখার মতো জন ভাইয়া আবার কি নাটকে ফিরবেন,bangla,-1,-1,1,1.0,blp25_subtask_1b
1960,বাংলাদেশ সেনাবাহিনীকে অনেক ধন্যবাদ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1961,হেডিং গুলো পড়ে শন্ মনে হচ্ছে বাংলাদেশের জয় তামিমমাশরাফি অনুসারিদের সহ্য হচ্ছে না,bangla,-1,-1,1,1.0,blp25_subtask_1b
1962,বাজারে দামতো কমেনি শুধু খবরেই দেখা যায়,bangla,-1,-1,1,1.0,blp25_subtask_1b
1963,দেশের উন্নয়ন দেখলে ফকরুল কাক্কুর মাথায় ঠাডা পরেবলেএই সবের কি দরকার,bangla,-1,1,1,1.0,blp25_subtask_1b
1964,আবাল সাংবাদিক যখন আইসিসি কোন টুর্নামেন্ট হয় তখন তো সব দেশে বাংলাদেশের জাতীয় সংগীত বাজে পাকিস্তানের সাথে সাথ কি বাংলাদেশে যখন কোন টুর্নামেন্ট হয় তখন তো পাকিস্তানেরও সংগীত বাজে খেলার ভিতরে রাজনীতি নিয়ে আসবেন না,bangla,-1,-1,1,1.0,blp25_subtask_1b
1965,সবাই তো কম রান করেছে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1966,অটুট থাকুক সাম্প্রদায়িক সম্প্রীতির সৌন্দর্যময় এ বন্ধন হিন্দু ধর্মাবলম্বী সকল প্রিয় ভাইবন্ধুদের প্রতি রইল শারদীয় শুভেচ্ছা ও শুভকামনা পৃথিবীতে আনায়ন করুক শান্তি জয় হোক মানবতার,bangla,-1,-1,1,1.0,blp25_subtask_1b
1967,শহরের র্যাব পুলিশ বেশী চৌকস তারা কেউ আহত নিহত হয় না ঢাকার কোন অভিযানে পাহাড়ের আইনশৃঙ্খলা বাহিনীকে আরো চৌকস হতে হবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1968,এই থেকে বুঝা যায় যে একজন পুতিন যথেষ্ট পশ্চিমা দেশগুলোর জন্য নারী ও ছোট্ট ছোট্ট শিশু যদি না থাকতো তাইলে এই যুদ্ধের জন্য আলহামদুলিল্লাহ জানাতাম,bangla,-1,-1,1,1.0,blp25_subtask_1b
1969,জাতীয় পার্টি গাদ্দার বাটপার নিন্ম মানের কু তা,bangla,-1,2,1,1.0,blp25_subtask_1b
1970,খেলাতো কেবল শুরুসাংবাদিক ইলিয়াস অনেক আগেই বলেছিলেন এরকমটা হবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1971,নিউজে অ্যাড দিলেই ডিসলাইক,bangla,-1,-1,1,1.0,blp25_subtask_1b
1972,তাহলে তো আপনাৱ বিদেশি আছে এখানে এসে ৱাজনীতি কৱেন কেন মিথ্যাচাৱ কৱে আপনাৱ তো ওখানে এত এখানে কেন এলেন ৱাজনীতিৱ কৱতে তাহলে ভোটে হলক নামাই দিলেন না কেন ভণ্ডামি কৱেন বাংলাদেশিদেৱ সঙ্গেএদেৱ মুখে লাথি মাৱে দেশ থেকে বেৱ কৱতে হবে তাকে জিজ্ঞেস কৱেন কয়টা আছে,bangla,-1,1,1,1.0,blp25_subtask_1b
1973,ভাই কি লিখবো লেখার পর যদি থানায় যেতে হয়,bangla,-1,-1,1,1.0,blp25_subtask_1b
1974,অয় একটা বাটচার লোকহুদাই চাপাবাজি করে আবার ইজরায়েলের সাথে সম্পর্ক কইরা চলে কাজ করবি ইরানের মত হালা চাপাবাজ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1975,আমরা যে কার বাল ছিড়ি কি বালের মেধা পাইছি,bangla,-1,-1,1,1.0,blp25_subtask_1b
1976,আমি অনেক খুশি হয়ে ছি কারন রহিংগাদের উপর যে জুলুম করা হয়েছিল তার পতি ফল উপর ওয়ালার শুকরিরা আদাই করা হক দেউলিয়া হয়ে গেলে আমার মতোই কেউ খুশি হবে না দোয়া রহিল গজব আর ও নাজিল হোক,bangla,-1,-1,1,1.0,blp25_subtask_1b
1977,হাসিনার দেশে একটা ছাদ খোলা বাস নাই হতাস এটা খুবই হতাস,bangla,-1,1,1,1.0,blp25_subtask_1b
1978,ফিটনেস টেস্টে ফেল করা শামীম পাটোয়ারি কিভাবে জায়গা পায়,bangla,-1,-1,1,1.0,blp25_subtask_1b
1979,আমার গরবো বরিশাল,bangla,-1,-1,1,1.0,blp25_subtask_1b
1980,২০২৪ এ বিজেপি জিতবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1981,বাংলাদেশের কমন সমস্যা এইটা,bangla,-1,-1,1,1.0,blp25_subtask_1b
1982,আল্লাহ উনাদেরকে বালামুসিবত থেকে হেফাজত করুনএমন মানুষের দোকান থেকে যারা চুরি করতে পারে তারা কোন মানুষের পর্যায়ে পড়ে না,bangla,-1,-1,1,1.0,blp25_subtask_1b
1983,ফিলিস্তিন ইস্যুতে ওয়াইসি ব্যর্থ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1984,পতাকা বৈঠক মারায় মানুষ মরলেইকিন্তু কার বাল ছেড়ে আজ পর্যন্ত সুনিনি বিজিবি ভিতরে ডুকে এমন সাহসের কাজ করছেচুড়ি পরুক ওরা হাতে,bangla,-1,2,1,1.0,blp25_subtask_1b
1985,আল্লাহ তাকে সম্মান দান করুক,bangla,-1,-1,1,1.0,blp25_subtask_1b
1986,বাসের আশে পাশে তো কোনো লোক দেখলাম নাহ তাহলে বুঝলেন কেমনে কে আগুন দিসে কে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1987,ভারতের বিজয় মানে আমাদের বিজয় বাংলাদেশের যেদিকে যাক,bangla,-1,-1,1,1.0,blp25_subtask_1b
1988,এই রকম একটা প্রতিবেদন বাংলাদেশ নিয়ে করুন প্লিজ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1989,এ কেমন পরিনতি,bangla,-1,-1,1,1.0,blp25_subtask_1b
1990,সত্য কথাবিএনপি চায় খালেদা জিয়া মরুক,bangla,-1,2,1,1.0,blp25_subtask_1b
1991,আর বাংলাদেশে বাড়ে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1992,বড় বড় কথা না বলে কাজ করে দেখান,bangla,-1,-1,1,1.0,blp25_subtask_1b
1993,বাবারা তোমরা প্লেনের টিকিট কেটেছ বাসায় চলে যাওয়া সুন্দর মত ঘুম যাও,bangla,-1,-1,1,1.0,blp25_subtask_1b
1994,সবার সমান অধিকার থাকা দরকার বিভেদ না করাই ভালো,bangla,-1,-1,1,1.0,blp25_subtask_1b
1995,এগিয়ে জাবে বাংলাদেশ এটাই দোয়া করি,bangla,-1,-1,1,1.0,blp25_subtask_1b
1996,লেকচার শুনে খুব হাসি পায়,bangla,-1,1,1,1.0,blp25_subtask_1b
1997,খানকির পোলারা দেশের মানুষ ইলিশ চোখে দেখেন না আর ভারতে ইলিশ পাঠায়,bangla,-1,-1,1,1.0,blp25_subtask_1b
1998,যেমন আছে বাস মালিকের সভাপতি উদাসীন তেমনি আছে সাবেক সিটি করপোরেশন এর মেয়ের সাদিক আব্দুল্লাহ এর গাফিলতি সুধু ধান্দা উন্নয়নের নামে ফাঁকি বাজি,bangla,-1,1,1,1.0,blp25_subtask_1b
1999,লেখা থাক বা কেউ লিখুকরব তো রবই,bangla,-1,-1,1,1.0,blp25_subtask_1b
2000,আহা মরি কি,bangla,-1,-1,1,1.0,blp25_subtask_1b
2001,ধন্যবাদ জানাই সুপারপাওয়ার ভারত কে এই রেল ইঞ্জিন গুলো উপহার দেয়ার জন্য,bangla,-1,-1,1,1.0,blp25_subtask_1b
2002,দূর্নীতির জয় হোক,bangla,-1,-1,1,1.0,blp25_subtask_1b
2003,আমি একজন বাংলাদেশী হিসেবে চাই বরিশালে ম্যাচ হোক,bangla,-1,-1,1,1.0,blp25_subtask_1b
2004,এরা আসল ক্রিকেট প্রেমি,bangla,-1,-1,1,1.0,blp25_subtask_1b
2005,ট্রাক ডাইভার খাইচে রে সামনে বসিয়ে,bangla,-1,-1,1,1.0,blp25_subtask_1b
2006,ইসলাম ধর্ম একটা শান্তির ধর্ম সেখানে জাহরীর মতো একজন মানুষ এটা কখনোয় করতে পারে না এটা আমেরিকার ষড়যন্ত্র এখানে এই হামলার কোন নির্দীষ্ট প্রমাণ নেই এর সাথে জাহরী ছিলেন এটা তাকে মারার জন্য এটা একটা পয়েন্ট পেয়ে গেছে তাই এটা কাজে লাগিয়ে দিলো মন থেকে একটা কথা বলি আল্লাহ্ এক এবং একক ইসলামের বিজয় একদিন হবেই কোন ষড়যন্ত্র আটকে রাখতে পারবে না আল্লাহ্ জাহরীকে শহীদ বলে গণ্য করুন,bangla,-1,-1,1,1.0,blp25_subtask_1b
2007,সালা ভালসুন দল এক চিঠি তে এত্তো লাফা লাফির কি হইছে,bangla,-1,2,1,1.0,blp25_subtask_1b
2008,আমাদের প্রাণের দাবী তিস্তা নদী দ্রুত বাস্তবায়ন করা হোক,bangla,-1,-1,1,1.0,blp25_subtask_1b
2009,আপনারা চীন ও ভারতের দালালি বন্ধ করেন,bangla,-1,2,1,1.0,blp25_subtask_1b
2010,বাংলাদেশ সেনাবাহিনী দেশের গৌরব,bangla,-1,-1,1,1.0,blp25_subtask_1b
2011,ধুর হালা চোরহিজরা কোথাকাররাজনীতির র বুঝছ তুইমাদারচোদ,bangla,-1,1,1,1.0,blp25_subtask_1b
2012,২০ লাখা কম গয়ে গেল না,bangla,-1,-1,1,1.0,blp25_subtask_1b
2013,বুয়েটের রাজশাহী নিষিদ্ধ হয়েছে রুয়েটেও চাই রাজনীতি নিষিদ্ধ হোক,bangla,-1,-1,1,1.0,blp25_subtask_1b
2014,এখানে দাদাগিরি কি আছে আসলে কি বলবো বাংলাদেশের সাংবাদিকদের ধিক্কার জানাই,bangla,-1,3,1,1.0,blp25_subtask_1b
2015,মনতী একজন মদতী মদ খেয়ে টাল হয় বেফাস কথা বলে,bangla,-1,1,1,1.0,blp25_subtask_1b
2016,নির্দিষ্ট একটা সময় এসে বুঝতে পারবেন মৃত্যু ব্যতীত আর কেউ আপনার অপেক্ষায় নেই,bangla,-1,-1,1,1.0,blp25_subtask_1b
2017,তার আর কোন সুযোগ হবে না বিসিবি তাকে নিয়ে চিন্তা ও করে না,bangla,-1,-1,1,1.0,blp25_subtask_1b
2018,এই ভিডিওটির জন্য অপেক্ষা করছিলাম এতদিন,bangla,-1,-1,1,1.0,blp25_subtask_1b
2019,সালা চোরা কাদের,bangla,-1,1,1,1.0,blp25_subtask_1b
2020,এ কিসাংবাদিক এর কতার ধরন শুনে তো মনে হয় জে কবি নিউজ বলছে,bangla,-1,1,1,1.0,blp25_subtask_1b
2021,এর থেকে পাগল ও ভালো কি বলে তাও নিজেও জানেনা,bangla,-1,1,1,1.0,blp25_subtask_1b
2022,দালাল দালাল দালাল দালাল দালালতোদেরকে পুটকিমারি,bangla,-1,3,1,1.0,blp25_subtask_1b
2023,সময় টিভি চ্যানেল আওয়ামী লীগের দালালী বন্ধ কর,bangla,-1,2,1,1.0,blp25_subtask_1b
2024,কন্টিনেটার জাহাজ দেখুন চিটাং বন্দর,bangla,-1,-1,1,1.0,blp25_subtask_1b
2025,এই লাইন গুলো ডাবল লাইন প্ল্যান করে করা উচিত ছিল,bangla,-1,-1,1,1.0,blp25_subtask_1b
2026,মরক্কোতে যারা মারা গেছে জান্নাত বাসী হোক যারা অসুস্থতা তাড়াতাড়ি সুস্থতা কামনা করি আল্লাহর কাছে,bangla,-1,3,1,1.0,blp25_subtask_1b
2027,ধন্যবাদ যুক্তরাষ্ট্র কে,bangla,-1,-1,1,1.0,blp25_subtask_1b
2028,এক পাক্খিক দেশ থেকে সরে আসতে হবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
2029,বিরাট কোহলির পায়ের নখের যোগ্য না রোনাল্ড,bangla,-1,1,1,1.0,blp25_subtask_1b
2030,ইমরান খানের সময়েই পাকিস্তানে জঙ্গি হামলা অনেকটাই কমে গেছে ক্রিকেট আর ট্যুরিজমেও পাকিস্তানকে আগায় নিছে আন্তর্জাতিক ভাবেও পাকিস্তানের স্বার্থে ইমরান খান কাজ করে যাচ্ছে আমার মতে তাকে ক্ষমতাচ্যুত করা হলে পাকিস্তানের অবস্থা আবার আগের মতো হয়ে যাবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
2031,কাকু আপনি তো দেখি তাদের থেকে বেশি চিন্তা করতেছেন,bangla,-1,-1,1,1.0,blp25_subtask_1b
2032,মাশাআল্লাহ তবে আমার প্রশ্ন তার অঙ্গ কি পরিবর্তন হয়েছে নাকি,bangla,-1,-1,1,1.0,blp25_subtask_1b
2033,হাইয়ে জীবন ছাত্র লীগ মারা গেলে মানুষ কতো খুসি কমেন্ট দেখলে বুজা যায়,bangla,-1,2,1,1.0,blp25_subtask_1b
2034,ভারত ভেঙ্গে আলাদা আলাদা রাস্ট্র গরতে হবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
2035,এভাবে চিত হয়ে পানিতে থাকতে আমিও পারি এবং যারা সাঁতার জানে তারা এরকম ভাসমান অবস্থায় অনায়াসে থাকতে পারেন এটা অস্বাভাবিক কিছু নয় কিন্তু উনি এভাবে ঘুমান এটা অযৌক্তিক কথা বা অযৌক্তিক রিপোর্ট,bangla,-1,-1,1,1.0,blp25_subtask_1b
2036,মাফ করও খোদা,bangla,-1,-1,1,1.0,blp25_subtask_1b
2037,মাশাআল্লাহ আল্লাহ সহায় হোন আমিন,bangla,-1,-1,1,1.0,blp25_subtask_1b
2038,সমস্যা কোথায় মাছ ধরে খাচ্ছে পাবলিক এটা তো ভালো হয়েছে সোনার বাংলার নদী মানেই তো টয়লেট,bangla,-1,-1,1,1.0,blp25_subtask_1b
2039,চাএলিগ আছে থাকবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
2040,আসিফ স্যারের সাথে একমত,bangla,-1,-1,1,1.0,blp25_subtask_1b
2041,ঢাকা বোর্ডের সৃজনশীল প্রশ্নের ১১ নম্বর প্রশ্ন নিয়ে সবাই এত রিপোর্ট করলো তা এই বোর্ডের নৈর্ব্যক্তিক প্রশ্নে যে দুইটা নৈর্ব্যক্তিক সিলেবাস বহির্ভূত সুচেতনা কবিতা থেকে করা হয়েছে তা নিয়ে দেখছি কেউই অভিযোগ করছে না এটাও তো অপরাধ হোক ২টা নম্বর ১ নম্বরের অভাবে যেখানে এ নিয়ে টানাটানি হয়ে যায় ছোটো কে ছোটো বলে যারা ভাবেন তারা আমার কথার রস বুঝবেন না,bangla,-1,-1,1,1.0,blp25_subtask_1b
2042,বর্তমানে চট্টগ্রামে কতো নাম্বার বিপদ সংকেত কেউ জানলে একটু জানাবেন,bangla,-1,-1,1,1.0,blp25_subtask_1b
2043,পররাষ্ট্র নীতি বলতে কি বোঝার সেটার সংঙ্গা দে আগে,bangla,-1,-1,1,1.0,blp25_subtask_1b
2044,ভৈরবে ২০১৯ সালেও দূরঘটনা ঘটে,bangla,-1,-1,1,1.0,blp25_subtask_1b
2045,খুবই দুঃখজনক তারা কি দুইশ বছরের বৃটিশ শাসনকে ভুলে গেছে,bangla,-1,3,1,1.0,blp25_subtask_1b
2046,আর মুসলিম রা হিসেবে পরিচিতি পেয়ে বসে আছে বাহ অথচ কেমন সংস্থা এটি যার সম্পর্কে কেউ ভালো ভাবে জানেই না,bangla,-1,-1,1,1.0,blp25_subtask_1b
2047,আমি রেডি জায়েদ লেডি কিনা ভালো করে শুনুন,bangla,-1,1,1,1.0,blp25_subtask_1b
2048,ফুটেজ গুলো সব ইসরোর,bangla,-1,-1,1,1.0,blp25_subtask_1b
2049,মলম দে দে দে দে,bangla,-1,-1,1,1.0,blp25_subtask_1b
2050,এই বোমা রাশিয়ার কিছুই করতে পারবে না,bangla,-1,-1,1,1.0,blp25_subtask_1b
2051,জার্মানীর চিন্তা বাদ দিয়ে বাংলাদেশের চিন্তা কর আওয়ামীলীগ দালাল মিডিয়া,bangla,-1,2,1,1.0,blp25_subtask_1b
2052,সময় টিভির নিউজ হেলিকপ্টারে পাঠানো মনে হইতেছে বিশাল একটা কাজ আরে ভারত আমাদের সেনা সদস্য খুন করেছে এর কি বিচার করবে ভারত সেটার নিউজ করেন,bangla,-1,-1,1,1.0,blp25_subtask_1b
2053,এগিয়ে যান জনগন আপনার সাথে আছে কিছু অকৃতজ্ঞ আছে তারা সবকিছুতেই ভুল ভাবে তুলে ধরতে চায় তাতে কিছু যায় আসেনা,bangla,-1,-1,1,1.0,blp25_subtask_1b
2054,আইন মন্ত্রী একটা বেশ্যার বাচ্চা কথা কাজে কোনো মিল নাই,bangla,-1,1,1,1.0,blp25_subtask_1b
2055,না আসলে কারও কিছু ছেড়া যাবে না,bangla,-1,-1,1,1.0,blp25_subtask_1b
2056,আল্লাহ আপনি জান্নাত বাসী করুন,bangla,-1,-1,1,1.0,blp25_subtask_1b
