id,text,language,hate_type,target_group,severity,confidence,source_dataset
5488,আগে দেশের সমস্যা সমাধান করেন।পাকিস্তান আর ভারত কি করল এটা আমাদের দেখার বিষয় না।,bangla,5,-1,1,1.0,bengali_hate_v2
5489,কুত্তার গলায় মুক্তোর মালা যেমন সুচির গলায় তেমন লাগে তাই ওর কাছে নোবেল পুরস্কার মানাই না ,bangla,5,-1,1,1.0,bengali_hate_v2
5490,বেশিরভাগ মেয়ে এরকম লোভি হয় মেয়েরা ছেলেদের কস্ট বোঝেনা ,bangla,4,1,1,1.0,bengali_hate_v2
5491,এবার বল খানকির ছেলেরা কে ভাল প্লেয়ার।,bangla,4,1,1,1.0,bengali_hate_v2
5492,ফাসি চাই ওদের ফাসির আইন করা হোক ঔষধ ভেজাল মেশায় সরকারের কাছে আবেদন জানানো দরকার,bangla,4,1,1,1.0,bengali_hate_v2
5493,মাগি তোর মাথায় আল্লার গজব পরুক।,bangla,4,1,1,1.0,bengali_hate_v2
5494,আমি প্রার্থনা করছি ভগবান আপনাকে সৎ পথে রোজগার করার শক্তি দিক ,bangla,4,1,1,1.0,bengali_hate_v2
5495,দাদাববুর দেশের পানিতে মানুষ ডুবে মরে মরুক দাদার কোল আলোকিত করে বেঁচে থাকুক হাতিটি,bangla,5,-1,1,1.0,bengali_hate_v2
5496,কুকুরের পেটে যেমন ঘি সহ্য হয় না তেমনি ভিখারী কে কোটিপতি বানালে সে অমানুষিকতার পরিচয় দেয় ,bangla,4,1,1,1.0,bengali_hate_v2
5497,সবই দিয়ে গেলাম আবার একটি ৫ জানুয়ারি উপহার দিলেই হবে ,bangla,5,-1,1,1.0,bengali_hate_v2
5498,"এর প্রকৃত বিচার তো আজও হল না, প্রত্যেক বাঙালি কে একটাই আমার আবেদন পরের নির্বাচনে এমন একটি সরকার নিয়ে আসুন যাতে এই সমস্ত দিন আর বাংলার কোনো মানুষকে দেখতে না হয়ছি: ছি: ছি:, ",bangla,4,1,1,1.0,bengali_hate_v2
5499,ভোট কারচুপি টা ছাত্রলীগের কর্মীরা দক্ষতার সাথে করেছে।জয় বাংলা জয় বঙগবন্ধু ,bangla,1,2,1,1.0,bengali_hate_v2
5500,দেখে তো তাই মনে হয় পাগল আর ছাগল ,bangla,4,1,1,1.0,bengali_hate_v2
5501,আওয়ামীলীগের অনেক গুন তার মধ্যে অন্যতম দিনে-দুপুরে মানুষ খুন আর কত রক্ত চাই খুনি হাসিনার? ,bangla,5,-1,1,1.0,bengali_hate_v2
5502,তোর ভাগে ভিক্ষার টাকা পাছ নাই তাই হাম্বা হাম্বা করতে আছোছ । চিন্তা করিছ না তোগ ভারতের সবকটা ভিখারি কে দুই পয়সা ভিক্ষা দিয়ে দিবে এইদেশ ।,bangla,5,-1,1,1.0,bengali_hate_v2
5503, সময় একদিন আসবে অপেক্ষায় আছে পুরো জাতি ।বাংলার জমীনে একদিন সত্যিকারের রাজাকারদের বিচার হবে । তাদের না পেলে যারা তাদের উত্তরসূরি থাকবে তাদেরকে বিচার করা হবে । ,bangla,1,2,1,1.0,bengali_hate_v2
5504,এটা অন্যায়। অমানবিক। এরা শরনারথী। মুক্তিযুদ্ধের সময় আমরাও আশ্রয় নিয়েছিলাম ভারতে এত সহজে ভুলে গেলে চলবে না।,bangla,5,-1,1,1.0,bengali_hate_v2
5505,বাংলা দেশে পাক ভারত যুদ্ধ চায় ।,bangla,5,-1,1,1.0,bengali_hate_v2
5506,আল্লাহ আমায় তৌফিক দিলে আমি সারা বাংলা ঘুরে এই সমস্ত বজ্জাত জাহেল আলেম নামের শয়তান গুলারে পিটাইয়া স্টেজ থেকে নামাইতাম। ,bangla,2,3,1,1.0,bengali_hate_v2
5507,এই শুয়োরছানা বাংলাদেশে কার চোদা খাওয়ার জন্য পড়ে আছে ? ,bangla,4,1,1,1.0,bengali_hate_v2
5508,সালারা ভারতীয় রুপি রাখ কেন।,bangla,5,-1,1,1.0,bengali_hate_v2
5509,তোরা যারা বাংলার মাকে নিয়ে কথা বলছো তোদের বিচার এদেশের মাটিতেই হবে।তোরা কাকে কি বলছো শামীম ওসমান তিনি মুজিব সেনা ।বাংলার সাহসী সন্তান। দেশরত্ন শেখ হাসিনার সাহসী কর্মী।সবাইকে বলছি অাগে ইতিহাস জানুন। বাংলার মাটিতে রাজাকাদের ঠাঁই হবে না রাজাকাররা সাবধান?,bangla,1,2,1,1.0,bengali_hate_v2
5510,দাদা ভারত কিন্ত হায়দারাবাদ সালে আর্মি দিয়ে দখল করে নিয়েছে।,bangla,5,-1,1,1.0,bengali_hate_v2
5511,ইসলামী অনুষ্ঠানের নামে মহিলাদের অনুষ্ঠান ইসলামকে অবমাননার সামিল ,bangla,2,3,1,1.0,bengali_hate_v2
5512,আরে আওয়ামী লীগ তো সেই লীগ যেই লীগের তেলবাজি এবং দালালি করলে খালি হাতে ফিরিয়ে দেয় না ,bangla,1,2,1,1.0,bengali_hate_v2
5513,এতদিন তেনারা কোথায় ছিলেন যখন মিনিটের নাটক মিনিটের বেশী সময় ধরে চালায় কিংবা হিন্দ কাটুন চালায় তখন কি নাকে তেল দিয়ে ঘূমিয়ে ছিলেন । মনে হয় তেনাদের কাছে বিদেশী সিরিয়াল কোন সমস্যা না টা মুসলিম না হয় ভারতীয় হলে এতো কিছু করতে হতো না,bangla,5,-1,1,1.0,bengali_hate_v2
5514,ম্যাশের ক্যাপটেন্সি নিয়ে যাদের চুলকানী তারা রাজাকার,bangla,1,2,1,1.0,bengali_hate_v2
5515,"যত সব আবাল মানুষের বসবাস, ইউটিউব এর সেলিব্রিটি হইলেই যা মন চায় করা যায় না ভাই. লিমিট এ থাক",bangla,4,1,1,1.0,bengali_hate_v2
5516,মন্ত্রী মোশাররফই ধ্বংস করেছেন বাংলাদেশের শ্রমবাজার,bangla,5,-1,1,1.0,bengali_hate_v2
5517,পাগলি চুদির মাথায় মনে হয় ছিট আছে এই নাকি সুন্দরীবালের সুন্দরী ভগবান ঢেমন দের কপালেই ভালো জোটায় আর ভালো দের কপালেই ঢেমন জোটায় ,bangla,4,1,1,1.0,bengali_hate_v2
5518,"শিবগঞ্জে পুড়ে যাওয়া এক বাড়ি, আতঙ্কে কাঁদছেন গ্রামবাসী",bangla,5,-1,1,1.0,bengali_hate_v2
5519,"১৫ আগস্ট কেক কাটলে ওনাদের চেতনায় উষ্টা লাগে, কিন্তু ১৫ আগস্টের ক্ষেত্র সৃষ্টিকারী ইনরা হাসিনার পাশে বসলে চেতনায় উষ্টা লাগে না ",bangla,5,-1,1,1.0,bengali_hate_v2
5520,তোমরা এভাবে একে অপরকে দোষারোপ করতেছ এটা কি ঠিক না বেঠিক তোমরাই বল। ভারত বা বাংলাদেশ আমরা যে দেশেই থাকি না কেন আমরা সবাই তো মানুষ তাই না। অত এব ঝগরা করো না মিলেমিশে থাকার চেষ্টা করো সবাই।,bangla,5,-1,1,1.0,bengali_hate_v2
5521,আমার হোগা মারা সারারানুর হেটার্স লাইক দেরে ,bangla,4,1,1,1.0,bengali_hate_v2
5522,শিক্ষা নিয়েছি ভারত বাংলাদেশ ও পাকিস্তান থেকে,bangla,5,-1,1,1.0,bengali_hate_v2
5523,ভাই কারো সাথে ডিবেট করতে হলে তার শিক্ষাগত যোগ্যতা ভাল করে জেনেনিন  কারন  মূৃখ্ সাথে ডিবেট ইসলামে নিষেধ করা হয়েছে।,bangla,2,3,1,1.0,bengali_hate_v2
5524,বিচারপতি সিনহাকে স্বাধীনতা বিরোধী অপরাধী বললেন শেখ হাসিনা ,bangla,5,-1,1,1.0,bengali_hate_v2
5525,"ঠিকভাবে সংসদে কথাই বলতে পারেনা যে,সেনাকি আবার হয়ছিল বা হবে সংসদ নেতা ",bangla,1,2,1,1.0,bengali_hate_v2
5526,আপনি কি কুরআন ভালো করে দেখেচেন... সেকানে নারী ধর্ষন বৈধ.. এটা আল্লার বানী.... ,bangla,2,3,1,1.0,bengali_hate_v2
5527,"আমার বিয়ের গাড়ির ফুল কেউ ছিড়বি না, বলে দিলাম",bangla,4,1,1,1.0,bengali_hate_v2
5528,"মাক্স না পরলে জেল জরিমানা আর হাজার হাজার নারী নির্যাতনের, খুন খারাপির কোনো বিচার নাই।। ",bangla,1,2,1,1.0,bengali_hate_v2
5529,যখন ১৩ বছরের নিব্বাকে তার গার্লফ্রেন্ড চুমু দেয় তখন নিবার সোনার অবস্থা,bangla,4,1,1,1.0,bengali_hate_v2
5530,ভাই মুখটা না দেখালে মনে হয় ভালো হতো ,bangla,4,1,1,1.0,bengali_hate_v2
5531,অবশ্যই এর বিচার চাই মুসলিম হয়ে ওই মহিলা নাস্তিকতার পরিচয় দিল ,bangla,4,1,1,1.0,bengali_hate_v2
5532, এই না হলে মালাউন কুত্তার জাত ,bangla,2,3,1,1.0,bengali_hate_v2
5533,"সব ধর্মে মদ, ব্যভিচার, মিথ্যা বলা হারাম কিনতু আমরা কজনে মানি ",bangla,4,1,1,1.0,bengali_hate_v2
5534,মাহি যে ব্যক্তি একটা মেম্বার হওয়ার যোগ্য না বেটা বেশি পটর পটর করে ,bangla,1,2,1,1.0,bengali_hate_v2
5535,তোরা মেয়ের নামে কলংক তোদের ভোধা বিতর কতো রস তোদের কে চুদে পতী দিতে পারেনাই তোদের জামাই। ,bangla,4,1,1,1.0,bengali_hate_v2
5536,খানকি হাসিনা নিজেই জারজ।সে কি বিচার করবে।,bangla,4,1,1,1.0,bengali_hate_v2
5537,"যেসব হিন্দু মূর্তিপূজা করে, তারা নিজেদের ধর্মকেই অবজ্ঞা করে",bangla,2,3,1,1.0,bengali_hate_v2
5538,শেখ হাসিনার কাছে হিটলার মুসোলিনিও ফেল,bangla,5,-1,1,1.0,bengali_hate_v2
5539,অপু হিন্দু ধর্মরে চলে গেছে তাতে আমাদের কি আমার কথা হলো কেউ যেনো আমাদের ইসলাম ধর্মকে অপমান না করে ,bangla,4,1,1,1.0,bengali_hate_v2
5540,"রাষ্ট্রীয় গুমের এক দশক, মোট গুমের সংখ্যা ৫৩৯ ",bangla,5,-1,1,1.0,bengali_hate_v2
5541,"জি ভাই বাট এ সালারা তো জারুয়া মানুষকে ধোকা দিয়ে ভিডিও দেখানো এদের কাজ , বুঝলেন ",bangla,4,1,1,1.0,bengali_hate_v2
5542,মায়ানমারের আগে ভারতের প্রতি তাকান। যদি এক চোখ কানা তোমরা।,bangla,5,-1,1,1.0,bengali_hate_v2
5543,মাগির মুখে মন চায় মুতে দি ফকিন্নি একটা ,bangla,4,1,1,1.0,bengali_hate_v2
5544,"সাথে থাকলে সংগী, না থাকলে জঙ্গি, রাজাকার ",bangla,5,-1,1,1.0,bengali_hate_v2
5545,"পাকিস্তানে মোতায়েন হবে চীনা সেনা, উৎকন্ঠায় ভারত",bangla,5,-1,1,1.0,bengali_hate_v2
5546,বেইমান বেটি আবার ইংলিশ চোদায় মাগি ,bangla,4,1,1,1.0,bengali_hate_v2
5547,"যারা বঙ্গবন্ধুর  কন্যাকে হত্যা করতে চেয়েছিল, তাদের জাতি কখনও ক্ষমা করবে না। ",bangla,1,2,1,1.0,bengali_hate_v2
5548, নিশ্চিত এই পাইলট দেশবিরোধী ও রাজাকার হেতেরে ডিম থেরাপি দিলেই থলের বিড়াল বেরিয়ে আসবে ,bangla,1,2,1,1.0,bengali_hate_v2
5549,"কেনেন, লাগান, ভুলে যান",bangla,4,1,1,1.0,bengali_hate_v2
5550,সানি লিওনের স্থানটা খালি আছে তুমি ওটা নিতে একটা চান্স আছে।,bangla,4,1,1,1.0,bengali_hate_v2
5551, রেন্ডিয়ানরা সব মাদারচোদ। বাংলাদেশ থেকে হিন্দু মালোয়ান মেরে তাড়িয়ে দিচ্ছি। হাহাহাহা ভোদাবানের মূর্তির উপর প্রসাব করলেও এখানে হিন্দুরা একটা শব্দও করে না। ,bangla,5,-1,1,1.0,bengali_hate_v2
5552,"এটা শাড়ি পোরছেন? জানতাম নাতো বাঙ্গালি মেয়েরা  এভাবে শাড়ি পড়ে,আমার জানামতে মাগিরা এমনে পড়ে",bangla,4,1,1,1.0,bengali_hate_v2
5553,বরিং হচ্ছে দয়াকরিয়া এটি ঠিক করো ছিঃ ভাই  ,bangla,4,1,1,1.0,bengali_hate_v2
5554,ব্যশ্যাস্যালয়ের মাটি ছাড়া দূর্গা মূর্তি গড়া হবেই না,bangla,2,3,1,1.0,bengali_hate_v2
5555,কুত্তা আল্লাহ যে গর্তে মূত্র ত্যাগ করতে আসে সেটার পাশে আমার বাড়ি ।,bangla,2,3,1,1.0,bengali_hate_v2
5556,ইতি মধ্যে পাকিস্থানের মিডিয়া খবর দিয়েছে দশ ভারতীয় সৈন্য খতম আরো আটারো জন জখম ভারত শুধু সাধারণ মানুষ কে টার্গেট করে পাকি সৈন্যদের কিছুই করিতে পারেনা,bangla,5,-1,1,1.0,bengali_hate_v2
5557, বিমান টি ভূমিতে নামার আগেই কেন ধংস হলো না। নিশ্চয়ই বি এন পি ও জামায়াত শিবিরের কর্মীদের হাত ছিল। তাই যদি না হতো অবশ্যই বিমান টি ধংস হয়ে যেত। আল্লাহ এই জানোয়ারের বাচ্চা জানোয়ার কে তুমি উপরে তুলে নাও। আমিন ,bangla,1,2,1,1.0,bengali_hate_v2
5558,শিব দুর্গাকে চুদলেও সে ছিল হিজড়া তাই কৃষ্ণ চক্র দিয়ে শিবের নুনুটা কেটে দেয় এই জন্য তোরা লিঙ্গ পূজা করিস,bangla,2,3,1,1.0,bengali_hate_v2
5559, তোর মাইয়ারে নিয়া আমি খেলমু। এই পিচে আয়। সালা মালাউন। ,bangla,2,3,1,1.0,bengali_hate_v2
5560,ডক্টর জাকির নায়েকের যারা বদনাম করে তাদেরকে জুতা দিয়ে বাড়ি দিয়া যারু দিয়া বাইরাইয়া বাংলাদেশ থেকে বাহির করার দরকার ওরা আলম নামের ধর্মব্যবসায়ী তাবিজ ব্যবসায়ী মাজার ব্যবসায়ী পীর মুরিদের ব্যবসা,bangla,2,3,1,1.0,bengali_hate_v2
5561,রাজাকার ভাতা দেওয়ার জন্য সরকারকে অনুরোধ জানাচ্ছি দেখি দেশে কয়জন মুক্তিযোদ্ধা পাওয়া যায়,bangla,1,2,1,1.0,bengali_hate_v2
5562,তুর টাইমলাইনে কিছু নাই তুই সালা আসলে মালাউন??,bangla,2,3,1,1.0,bengali_hate_v2
5563,পরের সাহায্যে পাওয়া স্বাধীনতাকে স্বাধীনতা বলে না। কাংলাদেশ স্বাধীন হয়েছে কোথায়? এটা তো ভারতের চরম ভুল যে দুনিয়ার সবচেয়ে ওঁচা জাতিকে সাহায্য করেছিল যারা তাদের মা বোনদের ধর্ষণকারীকে সমর্থন করে। আর সাহায্যকারী বন্ধু দেশকে গালিগালাজ করে। নির্লজ্জের মত বিরোধিতা করে।,bangla,5,-1,1,1.0,bengali_hate_v2
5564,এই মাগীর ফাসির আগে বিষ খেয়ে মরা উচিত।,bangla,4,1,1,1.0,bengali_hate_v2
5565,যারা আওয়ামী লীগ কে ভালোবাসে তারা কখনোই আমাদের দেশটাকে ভালোবাসে না ,bangla,1,2,1,1.0,bengali_hate_v2
5566,ভারত ডাকাত এর মতো কাজ করছে বাংলাদেশে,bangla,5,-1,1,1.0,bengali_hate_v2
5567,"ইফতার মাহফিল নিষিদ্ধ হবে, আর পূজা স্পন্সর করা হবে",bangla,2,3,1,1.0,bengali_hate_v2
5568,সালে ভারত যদি এরকম করত তাহলে সে সময় আপনি কি বলতেন আজ হো হো করে হাঁসি দিচ্ছেন যারা এক বার ভাবুন তো কি ছিলো সাল আমাদের বাংলাদেশের জন্য,bangla,5,-1,1,1.0,bengali_hate_v2
5569,খানকি কে গুদে টেন ঢুকাতে হবে ,bangla,4,1,1,1.0,bengali_hate_v2
5570,"বন্ধুর সাথে রেস্টুরেন্টে গেছিলাম, কোন হালায় ফেস এ্যাপ দিয়ে এই আকাম টা করছে, এখন বাসায় ভূমিকম্প চলে ",bangla,4,1,1,1.0,bengali_hate_v2
5571,খানকির মেয়ে সালা জুতা কই মারল মিথ্যাবাদী ,bangla,4,1,1,1.0,bengali_hate_v2
5572,চিত্র কি বিচিত্র! হায় প্রশাসন! ,bangla,5,-1,1,1.0,bengali_hate_v2
5573,"মুহম্মদ যখন বাচ্চা মেয়ে আয়েশাকে বিছানায় নিয়ে যায় (এটাকে আমি বিয়ে বলবো না), সেটা লুচ্চামি, সেটা শিশুকামিতা, সেটা ধর্ষণ। ",bangla,2,3,1,1.0,bengali_hate_v2
5574,পাকিস্তান একটা ফালতু দেশ কারন দিন গুলা মনে পরে ,bangla,5,-1,1,1.0,bengali_hate_v2
5575,তোদের মত নাস্তিকের বাচ্চার জন্য মুসলমানদের আজকের বদনাম ,bangla,2,3,1,1.0,bengali_hate_v2
5576,দুর কুত্তার বাচ্চা নাস্তিকের ঘরের নাস্তিক ,bangla,2,3,1,1.0,bengali_hate_v2
5577,ভারতীয় নাগরিক কিভাবে বাংলাদেশে এসে বিদেশ পাঠায়,bangla,5,-1,1,1.0,bengali_hate_v2
5578,এ গাভী টা নিশ্চয় কোন এমপি মন্তির ও প্রশাসনের বড় অফিসার দের খাট কাপায় পাপিয়ার মত।,bangla,4,1,1,1.0,bengali_hate_v2
5579,তোরা মালাউন বে শী মিথ্যা বলিশ,bangla,2,3,1,1.0,bengali_hate_v2
5580,"কুলাঙ্গার লতিফ সিদ্দিকী হজ¦ ও প্রিয়নবীকে কটাক্ষ করল, তরিকত ফেডারেশন ও জশনে জলুসের আশেকে রাসুল (সঃ) গেল কোথায়? ",bangla,2,3,1,1.0,bengali_hate_v2
5581, এ যে দেখি সব পাকিস্তানের রাজাকার। ভারতীয় রাজাকারেরা কোতায়??? আরে বলছি ভারতীয় রাজাকারেরা কোতায় ,bangla,1,2,1,1.0,bengali_hate_v2
5582, যদি হিন্দুরা এদেশে থেকে রেন্ডিয়া প্রিতি দেখাতে পারে তবে মুসলিমরা তো রোহিঙ্গা দের প্রতি ভালবাসা দেখাবে এটা স্বাভাবিক।তাছাড়া ওখানে মানুষগুলোকে মেরে ফেলা হচ্ছে। এখানে তো অার তা হচ্ছে না। ,bangla,5,-1,1,1.0,bengali_hate_v2
5583,খানকিরা টাকার জন্য কত চোদা লয়,bangla,4,1,1,1.0,bengali_hate_v2
5584,তারা তো আপন ভাই বোন ছিল না তাড়াতাড়ি ভালোবাসা হওয়াটাই স্বাভাবিক ,bangla,4,1,1,1.0,bengali_hate_v2
5585,মামুনুল হক সাহেবের কিছু হলে নাস্তিক দের ধ্বংস করবো। ,bangla,2,3,1,1.0,bengali_hate_v2
5586,আমরা চাই ভারতকে ধ্বংস করা হোক । ভারতের সাহস থাকে পাকিস্থানের সাথে যুদ্ধ করুক । দেখি কীভাবে ভারতের গরু মা ভারতকে রক্ষা করবে ।,bangla,5,-1,1,1.0,bengali_hate_v2
5587,বর্তমানে যুবলীগ এবং ছাত্রলীগ সন্ত্রাসী চাঁদাবাজি আর ত্রাস সৃষ্টিকারী |,bangla,1,2,1,1.0,bengali_hate_v2
5588,বালের গান শুনলে মাথা গরম হয়ে যায় ,bangla,4,1,1,1.0,bengali_hate_v2
5589,"স্বামী কালো বলে পুড়িয়ে মারলেন স্ত্রী, এটা দেখে এই কালো মানুষটি টেনশনে পরে গেলেন ",bangla,4,1,1,1.0,bengali_hate_v2
5590,ভারতীয় হাতি ঢুকলে তার খাতিরদারিতে আমাদের রাতের ঘুম হারাম হয়। কিন্তু রোহিঙ্গারা একটুখানি বাঁচার আশায় সীমান্তে এলে আমরা তাদের লাথি মেরে ফিরিয়ে দেই।,bangla,5,-1,1,1.0,bengali_hate_v2
5591,ভুল ভাবছেন সব মেয়েরা এক নয় ,bangla,4,1,1,1.0,bengali_hate_v2
5592,এমন ভিডিও কোন মুসলিমজাতি করে না করলে মালাউন রাই  কওরে  ,bangla,4,1,1,1.0,bengali_hate_v2
5593,রাশেদ খান মেনন না যেন রাবিশ খান মেথর ,bangla,4,1,1,1.0,bengali_hate_v2
5594,তার মানে দাদারা কোটি ভারতীয় নাগরিক আমাদের ঘারে চাপানোর চেষ্টা।,bangla,5,-1,1,1.0,bengali_hate_v2
5595,তর মতো মেয়েদের জন্মের টিক নাই রাস্তায় জন্মেছিলে মনে হয়। ,bangla,4,1,1,1.0,bengali_hate_v2
5596,ছালা পাকিস্তানীদের জন্য বাশ দিয়া দাও ভর দিয়া হাটবো তো অভাবে আছে ফহিন্নি রাজাকার ভুটিকুত্তার দল,bangla,1,2,1,1.0,bengali_hate_v2
5597,হিরো কে জংগল থেকে ধরে এনেছে মনে হয় জংলী জানুয়ার ,bangla,4,1,1,1.0,bengali_hate_v2
5598,ভারতের সাহায্য নেওয়াটাই বাংলাদেশের ইতিহাসের সবচাইতে বড় ভুল ছিলো যার খেসারত বছর ধরে দিয়ে যাচ্ছে বাংলাদেশ। জানিনা এর শেষ কবে হবে,bangla,5,-1,1,1.0,bengali_hate_v2
5599,গান্ডী এত কথা বলিস ক্যা?গান্ডুর গান্ডী ,bangla,4,1,1,1.0,bengali_hate_v2
5600,আল্লাহুআকবার আল্লাহ এবার মুসলিমরা নির্যাতিতো মানুষের জন্য যুদ্ধে নামছে আল্লাহ আপনি কাশ্মির কে হিংস্র ভারতীয়দের থেকে স্বাধীন করে দিন,bangla,5,-1,1,1.0,bengali_hate_v2
5601,কে অনুরুদ জানাবো বাংলাদেশে বসে ভারতের খবর এতো বেশী দিবেন্না। দেশ টাতে কিহয় নাহয় সেটানিয়ে আপনাদের মাথাবেথা থাকতে পারে বাঙালীদের কোনো মাথা বেথা নায়। আপ্নাদের কাছে বাংলাদেশের খবরের চেয়ে খবর বেশী কেনো। দালালি করেন মনেহয়।,bangla,5,-1,1,1.0,bengali_hate_v2
5602,পুলিশের গুলিতে ঝাঁঝরা ছাত্রের পিঠ অন্যদিকে লীগের চিরাচরিত অস্ত্রবাজি ,bangla,5,-1,1,1.0,bengali_hate_v2
5603,"আপনার মায়ের সাথে করতে পারেন।চারটি ছেড়ে,পড়ে বিয়ে করতে পারবেনা কেন।",bangla,4,1,1,1.0,bengali_hate_v2
5604, এবং জামাত শিবির কে নিয়ে সম্মেলন করুক পাকিস্তান । ,bangla,1,2,1,1.0,bengali_hate_v2
5605,ইসব রেপাররা গঞ্জিকা শেবন করে গান গাই তাই এই অবস্থা।,bangla,4,1,1,1.0,bengali_hate_v2
5606,এদের কোন বিচার নয় ডিরেক্ট গুলি দেশের আইন এর বদল হোক এদের বাচার কোন আধিকার নেইএদের পিটিয়ে মেরে ফেলা উচিত ছিল ,bangla,4,1,1,1.0,bengali_hate_v2
5607,ওই শালা হিন্দু ধর্ম মানে কি বুঝছ ,bangla,2,3,1,1.0,bengali_hate_v2
5608,হাচিনা মাগির যখন বিষ মাথাই উঠে তখন ভারত যাই চা বেপারি মদির কাছে চোদা দিয়া আসে আকাটার চোদা খাই আসে নাস্তিক মাগি,bangla,5,-1,1,1.0,bengali_hate_v2
5609,বাঙালি না থাকলে উনি ন্যাংটা হয়ে খোলা আকাশের নিচে tot tot করতেন সম্ভবতো।,bangla,4,1,1,1.0,bengali_hate_v2
5610,হাইরে আমার দেস মাতা আপনাকে সালাম আপনি ভারতে দুরঘনায় সোক পালোন করচেন আর মুসলিম মেরে ফেলচে আপনার কোনো বানি নেই আপনি ওতো এক জোন মুসলিম,bangla,5,-1,1,1.0,bengali_hate_v2
5611,রানুর মুখের কয়লার জল দিয়ে ঘষে দেওয়া উচিত রানু একটা পাগল ,bangla,4,1,1,1.0,bengali_hate_v2
5612,আমি হজ এর ঘোরতর বিরোধী মন্তব্য করুন এই নাস্তিক কে কি করা দরকার? ,bangla,2,3,1,1.0,bengali_hate_v2
5613,এক কথায় ও একটা অসভ্য নোংরা খারাপ মহিলা মুসলিম নামে কলঙ্ক ,bangla,4,1,1,1.0,bengali_hate_v2
5614,হিজরা দল নিয়ে ভারতের পাশে থাকবে বাংলদেশ,bangla,5,-1,1,1.0,bengali_hate_v2
5615,হিটলার একজন সত্যিকারের লোক যে ইহুদী সব শেষ করার প্রতিগ্গা করে,bangla,2,3,1,1.0,bengali_hate_v2
5616,ওরে ভাই মালাউন নাপাকের গোষ্ঠী গালি দিচ্ছে ওর দর মুতি খাওয়াতে হবে,bangla,2,3,1,1.0,bengali_hate_v2
5617,ভারতের দালাল তরা কিছু নাবুজে গালাগাল করছ,bangla,5,-1,1,1.0,bengali_hate_v2
5618,আরে আমাকেও রাজাকার বলে।কিন্তু আমার শুনতে খুবই ভালো লাগে।কারন আমি জানি বর্তমান সব রাজাকারই ভালো ভদ্র ধার্মিক শিক্ষিত হয়।তাই নিজেকে গর্বিত মনে করি।আমার মতে সবারই এই রকম রাজাকার হওয়া উচিত,bangla,1,2,1,1.0,bengali_hate_v2
5619,ধোনবাদ সব পাকিস্তানি তের ওরা আমাদের ভাই ,bangla,5,-1,1,1.0,bengali_hate_v2
5620,এতো কথা না বলে ওরে ওর জায়গায় বসিয়ে দেন ভিক্ষার ঝুলি নিয়ে দোষ তো আপনার দেরেই একটা কিছু নিয়ে অতিরিক্ত বাড়াবাড়ি করলে এমোনিই হয় ,bangla,4,1,1,1.0,bengali_hate_v2
5621,যেদিন থেকে সরকার ছাত্র লীগের হাতে দিয়ে দিয়েছে বাংলাদেশের দায়িত্ব সেদিন থেকেই  ছাএলিগের অত্যাচার শুরু হয়েছে । ,bangla,1,2,1,1.0,bengali_hate_v2
5622,দুই জাতীয় বেঈমানকে বের করে দেয়ার পর চুলকানী শুরু হয়েছে । ,bangla,1,2,1,1.0,bengali_hate_v2
5623,"খানকির পোলাদের মাইরা ফালা,রোহিঙ্গা সব বিতাড়িত করা দরকার,",bangla,5,-1,1,1.0,bengali_hate_v2
5624, ইন্ডিয়ায় মালাউনরা কুওার সাথে বিবাহ করছে গরুর মূত খায় ,bangla,2,3,1,1.0,bengali_hate_v2
5625,দাতের বাগান ভাংগা দরকার শালি ভিকারি ভিকারি হয় ফালতু ,bangla,4,1,1,1.0,bengali_hate_v2
5626,মনটায় চায়তাছে তরে পাবনার পাগলা গারদে নিয়ে চুদাই ,bangla,4,1,1,1.0,bengali_hate_v2
5627,আমি হাতে নাতে ধরেছি বা নিজের চোখে দেখেছি আমার বউ আর আমার শালার পরকীয়া ,bangla,4,1,1,1.0,bengali_hate_v2
5628,"ভাই তোমাকে বলছি, তুমি রানু দিয়ে নিয়ে কোন ভিডিও না বানিয়ে, অন্য কিছু ভিডিও বানাও, কারণ এই রানুদির ভিডিও তো দূরের কথা এর কথা শুনলে আমার মাথা গরম হয়ে ",bangla,4,1,1,1.0,bengali_hate_v2
5629,আলোচনায় যুক্ত হতে গেলে নিজের ধর্ম সম্পর্কে জানতে হয়  অন্যথায় বোকা ধর্ম আরো বোকা হয়ে যায়,bangla,2,3,1,1.0,bengali_hate_v2
5630,ভারতের ত্রকটা প্রদেশের সমান পাকিশ্তান ভাই কে কাকে শামলায় পাকিশ্তান বাংলাদেশের সাথেইতো পাড়বেনা ৷,bangla,5,-1,1,1.0,bengali_hate_v2
5631,ভারত পাকিস্তানীর খবর নাই বাংলাদেশীর ঘুম নাই।,bangla,5,-1,1,1.0,bengali_hate_v2
5632,যেভাবে মিডিয়ার মাধ্যমে রানু মন্ডল ভাইরাল হয়েছিল সের মিডিয়ায় আবার আনন্দলকে রেলস্টেশনে ভিখারীর কাতারে বসিয়ে দিতে পারেন অন্য বিকার এদের মাথায় উকুন বেশি নয় কারণ রানুস মন্ডল জানেন রানু মন্ডল এর মাথায় উকুন বেশি তাই উনার মাথার উকুন অন্যদের মাথায় উঠবে বলে তাই এর রানু মন্ডল এদের কাছ থেকে দূরে থাকবেন ,bangla,4,1,1,1.0,bengali_hate_v2
